X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8859093.39480986,5421773.55310957,3382082,890506,2006,2006/02/27 05:00:00+00,501,5,MARTIN GROVE RD,RACINE RD,,Major Arterial,Etobicoke York,1,23,43.717145,-79.58259,Mid-Block,,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,1,West Humber-Clairville (1),11
-8859093.39480986,5421773.55310957,3382083,890506,2006,2006/02/27 05:00:00+00,501,5,MARTIN GROVE RD,RACINE RD,,Major Arterial,Etobicoke York,1,23,43.717145,-79.58259,Mid-Block,,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,None,,North,"Automobile, Station Wagon",Going Ahead,Improper Passing,Inattentive,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,1,West Humber-Clairville (1),12
-8859093.39480986,5421773.55310957,3382084,890506,2006,2006/02/27 05:00:00+00,501,5,MARTIN GROVE RD,RACINE RD,,Major Arterial,Etobicoke York,1,23,43.717145,-79.58259,Mid-Block,,No Control,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,30 to 34,Fatal,,Unknown,Other,,,,Pedestrian hit at mid-block,Pushing/Working on Vehicle,Unknown,,,,Yes,,Yes,,,,,,Yes,Yes,,,,1,West Humber-Clairville (1),13
-8832833.12693173,5412906.26583308,3392502,894467,2006,2006/02/27 05:00:00+00,1723,17,QUEEN ST E,BOULTON AVE,,Minor Arterial,Toronto and East York,14,55,43.659545,-79.34669,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive,,,,,,,Yes,,Yes,,,,,,,Yes,,,,70,South Riverdale (70),14
-8832833.12693173,5412906.26583308,3392503,894467,2006,2006/02/27 05:00:00+00,1723,17,QUEEN ST E,BOULTON AVE,,Minor Arterial,Toronto and East York,14,55,43.659545,-79.34669,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,,South,Other,,,,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal,,,,Yes,,Yes,,,,,,,Yes,,,,70,South Riverdale (70),15
-8815044.27230297,5430017.30044214,3390109,893580,2006,2006/02/27 05:00:00+00,1955,19,MORNINGSIDE AVE,KINGSTON RD,,Major Arterial,Scarborough,,43,43.770645,-79.18689,Intersection,,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,,,,Yes,,,,Yes,,,,136,West Hill (136),16
-8815044.27230297,5430017.30044214,3390110,893580,2006,2006/02/27 05:00:00+00,1955,19,MORNINGSIDE AVE,KINGSTON RD,,Major Arterial,Scarborough,,43,43.770645,-79.18689,Intersection,,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,,South,Municipal Transit Bus (TTC),Turning Right,Failed to Yield Right of Way,Inattentive,,,,,,,,Yes,,,,Yes,,,,Yes,,,,136,West Hill (136),17
-8815044.27230297,5430017.30044214,3390111,893580,2006,2006/02/27 05:00:00+00,1955,19,MORNINGSIDE AVE,KINGSTON RD,,Major Arterial,Scarborough,,43,43.770645,-79.18689,Intersection,,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,,West,Bicycle,Going Ahead,,,,,,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal,,Yes,,,,Yes,,,,Yes,,,,136,West Hill (136),18
-8844610.72905766,5412413.88830144,3387730,892658,2006,2006/03/11 05:00:00+00,852,8,BLOOR ST W,DUNDAS ST W,,Major Arterial,Toronto and East York,4,11,43.656345,-79.45249,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,unknown,None,,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown,,,,,,,Yes,,Yes,,,,,,,Yes,,,,88,High Park North (88),19
-8844610.72905766,5412413.88830144,3387731,892658,2006,2006/03/11 05:00:00+00,852,8,BLOOR ST W,DUNDAS ST W,,Major Arterial,Toronto and East York,4,11,43.656345,-79.45249,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,,North,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown,,,,Yes,,Yes,,,,,,,Yes,,,,88,High Park North (88),20
-8816479.84845624,5434843.38873295,3388101,892810,2006,2006/03/11 05:00:00+00,915,9,MORNINGSIDE AVE,SHEPPARD AVE E,,Major Arterial,Scarborough,25,42,43.801943,-79.199786,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,45 to 49,Fatal,,East,Motorcycle,Turning Right,Disobeyed Traffic Control,Unknown,,,,,,,,,Yes,Yes,,,,,,Yes,Yes,,,131,Rouge (131),21
-8816479.84845624,5434843.38873295,3388102,892810,2006,2006/03/11 05:00:00+00,915,9,MORNINGSIDE AVE,SHEPPARD AVE E,,Major Arterial,Scarborough,25,42,43.801943,-79.199786,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,unknown,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown,,,,,,,,,Yes,Yes,,,,,,Yes,Yes,,,131,Rouge (131),22
-8841081.90119951,5411336.90392063,3388371,892913,2006,2006/03/12 05:00:00+00,1903,19,OSSINGTON AVE,DUNDAS ST W,,Major Arterial,Toronto and East York,,14,43.649345,-79.42079,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,"Ability Impaired, Alcohol Over .08",,,,,,,Yes,,Yes,,,,,,,Yes,,Yes,,81,Trinity-Bellwoods (81),23
-8841081.90119951,5411336.90392063,3388372,892913,2006,2006/03/12 05:00:00+00,1903,19,OSSINGTON AVE,DUNDAS ST W,,Major Arterial,Toronto and East York,,14,43.649345,-79.42079,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,,West,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,Yes,,81,Trinity-Bellwoods (81),24
-8829248.63932819,5437049.56980509,3398172,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),25
-8829248.63932819,5437049.56980509,3398173,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),26
-8829248.63932819,5437049.56980509,3398174,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,0 to 4,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),27
-8829248.63932819,5437049.56980509,3398175,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minor,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),28
-8823749.456483,5427073.35989488,3452285,916791,2006,2006/08/03 04:00:00+00,319,3,MIDLAND AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.751545,-79.26509,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,45 to 49,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,127,Bendale (127),29
-8829248.63932819,5437049.56980509,3398176,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Major,,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),30
-8829248.63932819,5437049.56980509,3398177,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),31
-8829248.63932819,5437049.56980509,3398178,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),32
-8829248.63932819,5437049.56980509,3398179,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),33
-8829248.63932819,5437049.56980509,3398180,896606,2006,2006/03/16 05:00:00+00,925,9,BIRCHMOUNT RD,SANWOOD BLVD,,Major Arterial,Scarborough,22,42,43.816245,-79.31449,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Major,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),34
-8835694.03784512,5412690.84743416,3393765,894953,2006,2006/03/16 05:00:00+00,1710,17,DUNDAS ST E,PEMBROKE ST,,Major Arterial,Toronto and East York,13,51,43.658145,-79.37239,Intersection,,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,,,Yes,,,,73,Moss Park (73),35
-8835694.03784512,5412690.84743416,3393766,894953,2006,2006/03/16 05:00:00+00,1710,17,DUNDAS ST E,PEMBROKE ST,,Major Arterial,Toronto and East York,13,51,43.658145,-79.37239,Intersection,,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,,South,Other,,,,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Medical or Physical Disability,,,,Yes,,Yes,,,,,,,Yes,,,,73,Moss Park (73),36
-8844388.09007607,5413583.32778939,3400106,897335,2006,2006/03/17 05:00:00+00,642,6,SYMINGTON AVE,ANTLER ST,,Collector,Toronto and East York,9,11,43.663945,-79.45049,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,,,Yes,,,,93,Dovercourt-Wallace Emerson-Junction (93),37
-8844388.09007607,5413583.32778939,3400107,897335,2006,2006/03/17 05:00:00+00,642,6,SYMINGTON AVE,ANTLER ST,,Collector,Toronto and East York,9,11,43.663945,-79.45049,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,,West,Other,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,93,Dovercourt-Wallace Emerson-Junction (93),38
-8839245.12960142,5430680.20203917,3390469,893720,2006,2006/03/18 05:00:00+00,343,3,WILLOWDALE AVE,MCKEE AVE,,Minor Arterial,North York,18,32,43.774945,-79.40429,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Had Been Drinking,,,,,,,,,Yes,,,,,Yes,,Yes,,,,51,Willowdale East (51),39
-8839245.12960142,5430680.20203917,3390470,893720,2006,2006/03/18 05:00:00+00,343,3,WILLOWDALE AVE,MCKEE AVE,,Minor Arterial,North York,18,32,43.774945,-79.40429,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,15 to 19,Minimal,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,Yes,,,,51,Willowdale East (51),40
-8839245.12960142,5430680.20203917,3390471,893720,2006,2006/03/18 05:00:00+00,343,3,WILLOWDALE AVE,MCKEE AVE,,Minor Arterial,North York,18,32,43.774945,-79.40429,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,20 to 24,Major,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,Yes,,,,51,Willowdale East (51),41
-8839245.12960142,5430680.20203917,3390472,893720,2006,2006/03/18 05:00:00+00,343,3,WILLOWDALE AVE,MCKEE AVE,,Minor Arterial,North York,18,32,43.774945,-79.40429,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Passenger,15 to 19,Major,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,Yes,,,,51,Willowdale East (51),42
-8839245.12960142,5430680.20203917,3390473,893720,2006,2006/03/18 05:00:00+00,343,3,WILLOWDALE AVE,MCKEE AVE,,Minor Arterial,North York,18,32,43.774945,-79.40429,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,Yes,,,,51,Willowdale East (51),43
-8839245.12960142,5430680.20203917,3390474,893720,2006,2006/03/18 05:00:00+00,343,3,WILLOWDALE AVE,MCKEE AVE,,Minor Arterial,North York,18,32,43.774945,-79.40429,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,15 to 19,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,,,,51,Willowdale East (51),44
-8848417.85564279,5431975.31012532,3429049,908179,2006,2006/03/18 05:00:00+00,2120,21,STEELES AVE W,SHALE GT,,Major Arterial,North York,6,31,43.783345,-79.48669,Mid-Block,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,Yes,,27,York University Heights (27),45
-8848417.85564279,5431975.31012532,3429050,908179,2006,2006/03/18 05:00:00+00,2120,21,STEELES AVE W,SHALE GT,,Major Arterial,North York,6,31,43.783345,-79.48669,Mid-Block,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Approaching,Driver,20 to 24,Major,,East,"Automobile, Station Wagon",Making U Turn,Failed to Yield Right of Way,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,,Yes,Yes,,Yes,,27,York University Heights (27),46
-8845300.90990058,5415199.24436039,3400441,897456,2006,2006/03/19 05:00:00+00,207,2,ST CLAIR AVE W,BLACKTHORN AVE,,Major Arterial,Toronto and East York,9,12,43.674445,-79.45869,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,91,Weston-Pellam Park (91),47
-8845300.90990058,5415199.24436039,3400442,897456,2006,2006/03/19 05:00:00+00,207,2,ST CLAIR AVE W,BLACKTHORN AVE,,Major Arterial,Toronto and East York,9,12,43.674445,-79.45869,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Minor,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Other,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,91,Weston-Pellam Park (91),48
-8845300.90990058,5415199.24436039,3400443,897456,2006,2006/03/19 05:00:00+00,207,2,ST CLAIR AVE W,BLACKTHORN AVE,,Major Arterial,Toronto and East York,9,12,43.674445,-79.45869,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,91,Weston-Pellam Park (91),49
-8830350.70228704,5437574.12073515,3402266,898163,2006,2006/03/19 05:00:00+00,1743,17,STEELES AVE E,WARDEN AVE,,Major Arterial,Scarborough,22,42,43.819645,-79.32439,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,Major,,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),50
-8830350.70228704,5437574.12073515,3402267,898163,2006,2006/03/19 05:00:00+00,1743,17,STEELES AVE E,WARDEN AVE,,Major Arterial,Scarborough,22,42,43.819645,-79.32439,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,Minor,,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),51
-8830350.70228704,5437574.12073515,3402268,898163,2006,2006/03/19 05:00:00+00,1743,17,STEELES AVE E,WARDEN AVE,,Major Arterial,Scarborough,22,42,43.819645,-79.32439,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,80 to 84,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),52
-8830350.70228704,5437574.12073515,3402269,898163,2006,2006/03/19 05:00:00+00,1743,17,STEELES AVE E,WARDEN AVE,,Major Arterial,Scarborough,22,42,43.819645,-79.32439,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,50 to 54,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),53
-8830350.70228704,5437574.12073515,3402270,898163,2006,2006/03/19 05:00:00+00,1743,17,STEELES AVE E,WARDEN AVE,,Major Arterial,Scarborough,22,42,43.819645,-79.32439,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,50 to 54,Major,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),54
-8830350.70228704,5437574.12073515,3402271,898163,2006,2006/03/19 05:00:00+00,1743,17,STEELES AVE E,WARDEN AVE,,Major Arterial,Scarborough,22,42,43.819645,-79.32439,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,20 to 24,None,,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,,,116,Steeles (116),55
-8849241.61987466,5419894.70141062,3391328,894030,2006,2006/03/20 05:00:00+00,2100,21,BLACK CREEK DR,LAWRENCE AVE W,,Major Arterial,Etobicoke York,5,12,43.704945,-79.49409,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,Minimal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,Yes,,,,30,Brookhaven-Amesbury (30),56
-8849241.61987466,5419894.70141062,3391329,894030,2006,2006/03/20 05:00:00+00,2100,21,BLACK CREEK DR,LAWRENCE AVE W,,Major Arterial,Etobicoke York,5,12,43.704945,-79.49409,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,Major,,North,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,,,,30,Brookhaven-Amesbury (30),57
-8849241.61987466,5419894.70141062,3391330,894030,2006,2006/03/20 05:00:00+00,2100,21,BLACK CREEK DR,LAWRENCE AVE W,,Major Arterial,Etobicoke York,5,12,43.704945,-79.49409,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive,,,,,,,,,Yes,,,,,Yes,,Yes,,,,30,Brookhaven-Amesbury (30),58
