X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8829437.65982356,5416804.51415775,3433025,909646,2006,2006/01/01 05:00:00+00,315,3,DANFORTH AVE,WEST LYNN AVE,,Major Arterial,Toronto and East York,19,54,43.684874,-79.316188,Intersection,Intersection Related,No Control,Snow,"Dark, artificial",Slush,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Minor,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,64,Woodbine Corridor (64),11
-8829437.65982356,5416804.51415775,3433026,909646,2006,2006/01/01 05:00:00+00,315,3,DANFORTH AVE,WEST LYNN AVE,,Major Arterial,Toronto and East York,19,54,43.684874,-79.316188,Intersection,Intersection Related,No Control,Snow,"Dark, artificial",Slush,Non-Fatal Injury,SMV Other,Driver,20 to 24,None,,East,"Automobile, Station Wagon",Changing Lanes,Lost control,Inattentive,,,,,,,,,Yes,,,,,Yes,,,,,,64,Woodbine Corridor (64),12
-8829437.65982356,5416804.51415775,3433027,909646,2006,2006/01/01 05:00:00+00,315,3,DANFORTH AVE,WEST LYNN AVE,,Major Arterial,Toronto and East York,19,54,43.684874,-79.316188,Intersection,Intersection Related,No Control,Snow,"Dark, artificial",Slush,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,64,Woodbine Corridor (64),13
-8856366.06728543,5422435.86250372,3363864,882497,2006,2006/01/08 05:00:00+00,1828,18,ISLINGTON AVE,GOLFDOWN DR,,Major Arterial,Etobicoke York,1,23,43.721445,-79.55809,Intersection,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Passenger,20 to 24,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,5,Elms-Old Rexdale (5),14
-8856366.06728543,5422435.86250372,3363865,882497,2006,2006/01/08 05:00:00+00,1828,18,ISLINGTON AVE,GOLFDOWN DR,,Major Arterial,Etobicoke York,1,23,43.721445,-79.55809,Intersection,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Passenger,20 to 24,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,5,Elms-Old Rexdale (5),15
-8856366.06728543,5422435.86250372,3363866,882497,2006,2006/01/08 05:00:00+00,1828,18,ISLINGTON AVE,GOLFDOWN DR,,Major Arterial,Etobicoke York,1,23,43.721445,-79.55809,Intersection,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Passenger,10 to 14,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,5,Elms-Old Rexdale (5),16
-8856366.06728543,5422435.86250372,3363867,882497,2006,2006/01/08 05:00:00+00,1828,18,ISLINGTON AVE,GOLFDOWN DR,,Major Arterial,Etobicoke York,1,23,43.721445,-79.55809,Intersection,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,5,Elms-Old Rexdale (5),17
-8856366.06728543,5422435.86250372,3363868,882497,2006,2006/01/08 05:00:00+00,1828,18,ISLINGTON AVE,GOLFDOWN DR,,Major Arterial,Etobicoke York,1,23,43.721445,-79.55809,Intersection,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Driver,20 to 24,None,,North,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,5,Elms-Old Rexdale (5),18
-8856366.06728543,5422435.86250372,3363869,882497,2006,2006/01/08 05:00:00+00,1828,18,ISLINGTON AVE,GOLFDOWN DR,,Major Arterial,Etobicoke York,1,23,43.721445,-79.55809,Intersection,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Fatal,Pedestrian Collisions,Pedestrian,10 to 14,Fatal,,East,Other,,,,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal,,,,Yes,,Yes,,,,,Yes,,Yes,,,,5,Elms-Old Rexdale (5),19
-8828525.06263803,5422528.2815471,3363877,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Passenger,15 to 19,Minimal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),20
-8828525.06263803,5422528.2815471,3363878,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Passenger,15 to 19,Minimal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),21
-8828525.06263803,5422528.2815471,3363879,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Passenger,15 to 19,Fatal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),22
-8828525.06263803,5422528.2815471,3363880,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),23
-8828525.06263803,5422528.2815471,3363881,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Driver,15 to 19,Major,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Inattentive,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),24
-8828525.06263803,5422528.2815471,3363882,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),25
-8827044.51341048,5426117.93721406,3367750,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Passenger,35 to 39,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),26
-8827044.51341048,5426117.93721406,3367751,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),27
-8827044.51341048,5426117.93721406,3367752,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Driver,40 to 44,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),28
-8827044.51341048,5426117.93721406,3367753,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Driver,35 to 39,Fatal,,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),29
-8813240.89655212,5435075.05765609,3368257,884756,2006,2006/01/24 05:00:00+00,754,7,DEAN PARK RD,BRAYMORE BLVD,,Collector,Scarborough,25,42,43.803445,-79.17069,Intersection,At Intersection,Stop Sign,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Passenger,10 to 14,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,131,Rouge (131),30
-8813240.89655212,5435075.05765609,3368258,884756,2006,2006/01/24 05:00:00+00,754,7,DEAN PARK RD,BRAYMORE BLVD,,Collector,Scarborough,25,42,43.803445,-79.17069,Intersection,At Intersection,Stop Sign,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,Yes,,Yes,,,,,Yes,,Yes,,,,131,Rouge (131),31
-8813240.89655212,5435075.05765609,3368259,884756,2006,2006/01/24 05:00:00+00,754,7,DEAN PARK RD,BRAYMORE BLVD,,Collector,Scarborough,25,42,43.803445,-79.17069,Intersection,At Intersection,Stop Sign,Clear,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,75 to 79,Fatal,,North,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,Yes,,Yes,,,,131,Rouge (131),32
-8836929.68419292,5416676.90123869,3368156,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Passenger,15 to 19,Minimal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),33
-8836929.68419292,5416676.90123869,3368157,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Driver,15 to 19,None,,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),34
-8836929.68419292,5416676.90123869,3368158,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),35
-8836929.68419292,5416676.90123869,3368159,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Driver,45 to 49,Fatal,,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),36
-8836929.68419292,5416676.90123869,3368160,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Driver,15 to 19,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),37
-8836929.68419292,5416676.90123869,3368161,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),38
-8840358.32450936,5429385.27586236,3381636,890325,2006,2006/01/27 05:00:00+00,2301,23,NORTH YORK BLVD,BEECROFT RD,,Collector,North York,18,32,43.766545,-79.41429,Mid-Block,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,38,Lansing-Westgate (38),39
-8840358.32450936,5429385.27586236,3381637,890325,2006,2006/01/27 05:00:00+00,2301,23,NORTH YORK BLVD,BEECROFT RD,,Collector,North York,18,32,43.766545,-79.41429,Mid-Block,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minor,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,38,Lansing-Westgate (38),40
-8840358.32450936,5429385.27586236,3381638,890325,2006,2006/01/27 05:00:00+00,2301,23,NORTH YORK BLVD,BEECROFT RD,,Collector,North York,18,32,43.766545,-79.41429,Mid-Block,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,38,Lansing-Westgate (38),41
-8838677.40019838,5412336.9566824,3380161,889773,2006,2006/02/02 05:00:00+00,1421,14,SPADINA AVE,NASSAU ST,,Major Arterial,Toronto and East York,11,52,43.655845,-79.39919,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,50 to 54,Major,,,Other,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),42
-8838677.40019838,5412336.9566824,3380162,889773,2006,2006/02/02 05:00:00+00,1421,14,SPADINA AVE,NASSAU ST,,Major Arterial,Toronto and East York,11,52,43.655845,-79.39919,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,,,,,,,,,Yes,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),43
-8838677.40019838,5412336.9566824,3380163,889773,2006,2006/02/02 05:00:00+00,1421,14,SPADINA AVE,NASSAU ST,,Major Arterial,Toronto and East York,11,52,43.655845,-79.39919,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),44
-8838677.40019838,5412336.9566824,3380164,889773,2006,2006/02/02 05:00:00+00,1421,14,SPADINA AVE,NASSAU ST,,Major Arterial,Toronto and East York,11,52,43.655845,-79.39919,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,None,,South,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,Yes,,Yes,,,,,,78,Kensington-Chinatown (78),45
-8824239.26224249,5424669.58187525,3532544,888108,2006,2006/02/12 05:00:00+00,845,8,840 KENNEDY RD,,,Major Arterial,Scarborough,21,41,43.735945,-79.26949,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,,,125,Ionview (125),46
-8824239.26224249,5424669.58187525,3532545,888108,2006,2006/02/12 05:00:00+00,845,8,840 KENNEDY RD,,,Major Arterial,Scarborough,21,41,43.735945,-79.26949,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,5 to 9,None,,,"Automobile, Station Wagon",,,,,,,,,,,,Yes,,,,,Yes,,,,,,125,Ionview (125),47
-8824239.26224249,5424669.58187525,3532546,888108,2006,2006/02/12 05:00:00+00,845,8,840 KENNEDY RD,,,Major Arterial,Scarborough,21,41,43.735945,-79.26949,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,,,125,Ionview (125),48
-8824239.26224249,5424669.58187525,3532547,888108,2006,2006/02/12 05:00:00+00,845,8,840 KENNEDY RD,,,Major Arterial,Scarborough,21,41,43.735945,-79.26949,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Passenger,0 to 4,Minor,,,"Automobile, Station Wagon",,,,,,,,,,,,Yes,,,,,Yes,,,,,,125,Ionview (125),49
-8824239.26224249,5424669.58187525,3532548,888108,2006,2006/02/12 05:00:00+00,845,8,840 KENNEDY RD,,,Major Arterial,Scarborough,21,41,43.735945,-79.26949,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,Major,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,,,125,Ionview (125),50
-8824239.26224249,5424669.58187525,3532549,888108,2006,2006/02/12 05:00:00+00,845,8,840 KENNEDY RD,,,Major Arterial,Scarborough,21,41,43.735945,-79.26949,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,None,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Normal,,,,,,,,,Yes,,,,,Yes,,,,,,125,Ionview (125),51
-8842228.49195468,5409629.37169146,3389516,893365,2006,2006/02/20 05:00:00+00,607,6,1302 KING ST W,,,Major Arterial,Toronto and East York,4,14,43.638245,-79.43109,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,40 to 44,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,85,South Parkdale (85),52
-8842228.49195468,5409629.37169146,3389517,893365,2006,2006/02/20 05:00:00+00,607,6,1302 KING ST W,,,Major Arterial,Toronto and East York,4,14,43.638245,-79.43109,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,35 to 39,None,,West,"Automobile, Station Wagon",Going Ahead,Other,Other,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,85,South Parkdale (85),53
-8843196.97152459,5411506.13601037,3436137,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),54
-8843196.97152459,5411506.13601037,3436138,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),55
-8843196.97152459,5411506.13601037,3436139,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),56
-8843196.97152459,5411506.13601037,3436140,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),57
-8843196.97152459,5411506.13601037,3436141,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),58
-8833779.34260347,5412260.02570393,3381375,890220,2006,2006/02/26 05:00:00+00,430,4,ADELAIDE ST E,EASTERN DIVERSION AVE,,Major Arterial,Toronto and East York,13,51,43.655345,-79.35519,Mid-Block,,No Control,Clear,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,73,Moss Park (73),59
-8833779.34260347,5412260.02570393,3381376,890220,2006,2006/02/26 05:00:00+00,430,4,ADELAIDE ST E,EASTERN DIVERSION AVE,,Major Arterial,Toronto and East York,13,51,43.655345,-79.35519,Mid-Block,,No Control,Clear,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,73,Moss Park (73),60
-8833779.34260347,5412260.02570393,3381377,890220,2006,2006/02/26 05:00:00+00,430,4,ADELAIDE ST E,EASTERN DIVERSION AVE,,Major Arterial,Toronto and East York,13,51,43.655345,-79.35519,Mid-Block,,No Control,Clear,Dark,Loose Snow,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,73,Moss Park (73),61
