X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8828525.06263803,5422528.2815471,3363879,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Passenger,15 to 19,Fatal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),11
-8828525.06263803,5422528.2815471,3363880,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),12
-8828525.06263803,5422528.2815471,3363881,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Driver,15 to 19,Major,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Inattentive,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),13
-8828525.06263803,5422528.2815471,3363882,882501,2006,2006/01/11 05:00:00+00,1120,11,BARTLEY DR,JINNAH CRT,,Collector,North York,16,54,43.722045,-79.30799,Intersection,,No Control,Clear,Daylight,Wet,Fatal,SMV Other,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,43,Victoria Village (43),14
-8854340.05255299,5425455.36346793,3364469,882912,2006,2006/01/14 05:00:00+00,904,9,WESTON RD,CORONADO CRT,,Major Arterial,Etobicoke York,7,31,43.741045,-79.53989,Mid-Block,,Pedestrian Crossover,Strong wind,Daylight,Ice,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,22,Humbermede (22),15
-8854340.05255299,5425455.36346793,3364470,882912,2006,2006/01/14 05:00:00+00,904,9,WESTON RD,CORONADO CRT,,Major Arterial,Etobicoke York,7,31,43.741045,-79.53989,Mid-Block,,Pedestrian Crossover,Strong wind,Daylight,Ice,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Slowing or Stopping,Speed too Fast For Condition,Normal,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,22,Humbermede (22),16
-8854340.05255299,5425455.36346793,3364471,882912,2006,2006/01/14 05:00:00+00,904,9,WESTON RD,CORONADO CRT,,Major Arterial,Etobicoke York,7,31,43.741045,-79.53989,Mid-Block,,Pedestrian Crossover,Strong wind,Daylight,Ice,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,80 to 84,Major,,East,Other,,,,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,,,22,Humbermede (22),17
-8824918.31113633,5431358.56929695,3371159,886230,2006,2006/01/21 05:00:00+00,1829,18,MIDLAND AVE,GOODLAND GT,,Major Arterial,Scarborough,,42,43.779345,-79.27559,Intersection,At Intersection,No Control,Clear,Dusk,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,None,,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,128,Agincourt South-Malvern West (128),18
-8824918.31113633,5431358.56929695,3371160,886230,2006,2006/01/21 05:00:00+00,1829,18,MIDLAND AVE,GOODLAND GT,,Major Arterial,Scarborough,,42,43.779345,-79.27559,Intersection,At Intersection,No Control,Clear,Dusk,Dry,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Major,,West,Other,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,,,128,Agincourt South-Malvern West (128),19
-8824918.31113633,5431358.56929695,3371161,886230,2006,2006/01/21 05:00:00+00,1829,18,MIDLAND AVE,GOODLAND GT,,Major Arterial,Scarborough,,42,43.779345,-79.27559,Intersection,At Intersection,No Control,Clear,Dusk,Dry,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,,West,Other,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,,,128,Agincourt South-Malvern West (128),20
-8827044.51341048,5426117.93721406,3367750,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Passenger,35 to 39,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),21
-8827044.51341048,5426117.93721406,3367751,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),22
-8827044.51341048,5426117.93721406,3367752,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Driver,40 to 44,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),23
-8827044.51341048,5426117.93721406,3367753,884560,2006,2006/01/24 05:00:00+00,145,1,WARDEN AVE,LAWRENCE AVE E,,Major Arterial,Scarborough,21,41,43.745345,-79.29469,Intersection,,Traffic Signal,Clear,Dawn,Dry,Fatal,Angle,Driver,35 to 39,Fatal,,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,119,Wexford/Maryvale (119),24
-8836929.68419292,5416676.90123869,3368156,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Passenger,15 to 19,Minimal,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),25
-8836929.68419292,5416676.90123869,3368157,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Driver,15 to 19,None,,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),26
-8836929.68419292,5416676.90123869,3368158,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),27
-8836929.68419292,5416676.90123869,3368159,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Driver,45 to 49,Fatal,,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),28
-8836929.68419292,5416676.90123869,3368160,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Driver,15 to 19,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),29
-8836929.68419292,5416676.90123869,3368161,884714,2006,2006/01/24 05:00:00+00,2220,22,MOUNT PLEASANT RD,WHITEHALL RD,,Major Arterial,Toronto and East York,11,53,43.684045,-79.38349,Intersection,At Intersection,No Control,Rain,Dark,Wet,Fatal,Turning Movement,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,98,Rosedale-Moore Park (98),30
-8840814.73442161,5413521.77465195,3373783,887237,2006,2006/01/27 05:00:00+00,2046,20,BLOOR ST W,CHRISTIE ST,,Major Arterial,Toronto and East York,11,14,43.663545,-79.41839,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,80,Palmerston-Little Italy (80),31
-8840814.73442161,5413521.77465195,3373784,887237,2006,2006/01/27 05:00:00+00,2046,20,BLOOR ST W,CHRISTIE ST,,Major Arterial,Toronto and East York,11,14,43.663545,-79.41839,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,,East,"Automobile, Station Wagon",Changing Lanes,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,80,Palmerston-Little Italy (80),32
-8840814.73442161,5413521.77465195,3373785,887237,2006,2006/01/27 05:00:00+00,2046,20,BLOOR ST W,CHRISTIE ST,,Major Arterial,Toronto and East York,11,14,43.663545,-79.41839,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,,West,"Automobile, Station Wagon",Changing Lanes,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,80,Palmerston-Little Italy (80),33
-8840814.73442161,5413521.77465195,3373786,887237,2006,2006/01/27 05:00:00+00,2046,20,BLOOR ST W,CHRISTIE ST,,Major Arterial,Toronto and East York,11,14,43.663545,-79.41839,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,unknown,None,,East,Taxi,Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,,80,Palmerston-Little Italy (80),34
-8840814.73442161,5413521.77465195,3373787,887237,2006,2006/01/27 05:00:00+00,2046,20,BLOOR ST W,CHRISTIE ST,,Major Arterial,Toronto and East York,11,14,43.663545,-79.41839,Intersection,At Intersection,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,South,Other,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,,,80,Palmerston-Little Italy (80),35
-8840358.32450936,5429385.27586236,3381636,890325,2006,2006/01/27 05:00:00+00,2301,23,NORTH YORK BLVD,BEECROFT RD,,Collector,North York,18,32,43.766545,-79.41429,Mid-Block,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,20 to 24,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,38,Lansing-Westgate (38),36
-8840358.32450936,5429385.27586236,3381637,890325,2006,2006/01/27 05:00:00+00,2301,23,NORTH YORK BLVD,BEECROFT RD,,Collector,North York,18,32,43.766545,-79.41429,Mid-Block,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minor,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,38,Lansing-Westgate (38),37
-8840358.32450936,5429385.27586236,3381638,890325,2006,2006/01/27 05:00:00+00,2301,23,NORTH YORK BLVD,BEECROFT RD,,Collector,North York,18,32,43.766545,-79.41429,Mid-Block,At Intersection,Pedestrian Crossover,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,38,Lansing-Westgate (38),38
-8832766.33523726,5416415.21560576,3383908,891189,2006,2006/02/12 05:00:00+00,856,8,PAPE AVE,CANNING AVE,,Major Arterial,Toronto and East York,14,54,43.682345,-79.34609,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,Yes,Yes,,,,66,Danforth (66),39
-8832766.33523726,5416415.21560576,3383909,891189,2006,2006/02/12 05:00:00+00,856,8,PAPE AVE,CANNING AVE,,Major Arterial,Toronto and East York,14,54,43.682345,-79.34609,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,,South,"Automobile, Station Wagon",Going Ahead,Following too Close,Fatigue,,,,,,,,,Yes,,,,,,Yes,Yes,,,,66,Danforth (66),40
-8832766.33523726,5416415.21560576,3383910,891189,2006,2006/02/12 05:00:00+00,856,8,PAPE AVE,CANNING AVE,,Major Arterial,Toronto and East York,14,54,43.682345,-79.34609,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,Yes,Yes,,,,66,Danforth (66),41
-8832766.33523726,5416415.21560576,3383911,891189,2006,2006/02/12 05:00:00+00,856,8,PAPE AVE,CANNING AVE,,Major Arterial,Toronto and East York,14,54,43.682345,-79.34609,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minimal,,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,,,66,Danforth (66),42
-8832766.33523726,5416415.21560576,3383912,891189,2006,2006/02/12 05:00:00+00,856,8,PAPE AVE,CANNING AVE,,Major Arterial,Toronto and East York,14,54,43.682345,-79.34609,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,Yes,Yes,,,,66,Danforth (66),43
-8832766.33523726,5416415.21560576,3383913,891189,2006,2006/02/12 05:00:00+00,856,8,PAPE AVE,CANNING AVE,,Major Arterial,Toronto and East York,14,54,43.682345,-79.34609,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,Yes,Yes,,,,66,Danforth (66),44
-8847994.84157778,5417338.84506023,3383875,891178,2006,2006/02/14 05:00:00+00,520,5,EGLINTON AVE W,BLACK CREEK DR,,Major Arterial,Etobicoke York,5,12,43.688345,-79.48289,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,110,Keelesdale-Eglinton West (110),45
-8847994.84157778,5417338.84506023,3383876,891178,2006,2006/02/14 05:00:00+00,520,5,EGLINTON AVE W,BLACK CREEK DR,,Major Arterial,Etobicoke York,5,12,43.688345,-79.48289,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,None,,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,110,Keelesdale-Eglinton West (110),46
-8847994.84157778,5417338.84506023,3383877,891178,2006,2006/02/14 05:00:00+00,520,5,EGLINTON AVE W,BLACK CREEK DR,,Major Arterial,Etobicoke York,5,12,43.688345,-79.48289,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,40 to 44,Minor,,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,110,Keelesdale-Eglinton West (110),47
-8847994.84157778,5417338.84506023,3383878,891178,2006,2006/02/14 05:00:00+00,520,5,EGLINTON AVE W,BLACK CREEK DR,,Major Arterial,Etobicoke York,5,12,43.688345,-79.48289,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Major,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,110,Keelesdale-Eglinton West (110),48
-8847994.84157778,5417338.84506023,3383879,891178,2006,2006/02/14 05:00:00+00,520,5,EGLINTON AVE W,BLACK CREEK DR,,Major Arterial,Etobicoke York,5,12,43.688345,-79.48289,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,35 to 39,Minor,,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,110,Keelesdale-Eglinton West (110),49
-8847994.84157778,5417338.84506023,3383880,891178,2006,2006/02/14 05:00:00+00,520,5,EGLINTON AVE W,BLACK CREEK DR,,Major Arterial,Etobicoke York,5,12,43.688345,-79.48289,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Angle,Driver,25 to 29,Major,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Unknown,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,,,110,Keelesdale-Eglinton West (110),50
-8856588.70626702,5423067.41108166,3377279,888639,2006,2006/02/16 05:00:00+00,620,6,2443 ISLINGTON AVE,,,Major Arterial,Etobicoke York,1,23,43.725545,-79.56009,Mid-Block,,No Control,Snow,Daylight,Slush,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown,,,,,,,,,Yes,,,,,,Yes,Yes,,,,5,Elms-Old Rexdale (5),51
-8856588.70626702,5423067.41108166,3377280,888639,2006,2006/02/16 05:00:00+00,620,6,2443 ISLINGTON AVE,,,Major Arterial,Etobicoke York,1,23,43.725545,-79.56009,Mid-Block,,No Control,Snow,Daylight,Slush,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,Yes,Yes,,,,5,Elms-Old Rexdale (5),52
-8842228.49195468,5409629.37169146,3389516,893365,2006,2006/02/20 05:00:00+00,607,6,1302 KING ST W,,,Major Arterial,Toronto and East York,4,14,43.638245,-79.43109,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Passenger,40 to 44,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,85,South Parkdale (85),53
-8842228.49195468,5409629.37169146,3389517,893365,2006,2006/02/20 05:00:00+00,607,6,1302 KING ST W,,,Major Arterial,Toronto and East York,4,14,43.638245,-79.43109,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,35 to 39,None,,West,"Automobile, Station Wagon",Going Ahead,Other,Other,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,85,South Parkdale (85),54
-8843196.97152459,5411506.13601037,3436137,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Passenger,15 to 19,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),55
-8843196.97152459,5411506.13601037,3436138,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),56
-8843196.97152459,5411506.13601037,3436139,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Driver,20 to 24,Minimal,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Unknown,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),57
-8843196.97152459,5411506.13601037,3436140,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),58
-8843196.97152459,5411506.13601037,3436141,910787,2006,2006/02/26 05:00:00+00,117,1,LANSDOWNE AVE,DUNDAS ST W,,Minor Arterial,Toronto and East York,9,11,43.650445,-79.43979,Mid-Block,,No Control,Snow,Dark,Wet,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,,,83,Dufferin Grove (83),59
